session_id,timestamp,condition,history_category,history_intensity,history_video_count,video_id,url,previous_url,previous_2_url,next_url,category,previous_category,previous_2_category,next_category,category_clean,next_category_clean,history_1,history_2,history_3,dominant_last_3,depth,total_seen_depth,watch_time,is_sponsored,include_in_prediction,sponsored_skipped_before,repeat_last_2,repeat_last_3,recent_diversity,same_as_previous,target_match_score,target_category,is_current_target_category,is_previous_target_category,is_next_target_category,source_file
20260428_150650,2026-04-28T15:09:34.660112,neutral,neutral,0,0,_762dULWX2M,https://www.youtube.com/shorts/_762dULWX2M,https://www.youtube.com/shorts/si3-2ll-K6E,https://www.youtube.com/shorts/F62_IA4Peos,https://www.youtube.com/shorts/lW-l6olG_iA,People & Blogs,Entertainment,Sports,Education,People & Blogs,Education,Entertainment,Sports,Entertainment,Entertainment,13,16,1.5,0,1,3,0.0,0.0,2.0,0.0,0.0,neutral,0.0,0.0,0.0,condition1_neutre_20260428_150650.csv
20260428_150650,2026-04-28T15:09:43.967867,neutral,neutral,0,0,lW-l6olG_iA,https://www.youtube.com/shorts/lW-l6olG_iA,https://www.youtube.com/shorts/_762dULWX2M,https://www.youtube.com/shorts/si3-2ll-K6E,https://www.youtube.com/shorts/SdnYWKfAh9M,Education,People & Blogs,Entertainment,Entertainment,Education,Entertainment,People & Blogs,Entertainment,Sports,Entertainment,14,17,1.5,0,1,3,0.0,0.0,3.0,0.0,0.0,neutral,0.0,0.0,0.0,condition1_neutre_20260428_150650.csv
20260428_150650,2026-04-28T15:09:53.156952,neutral,neutral,0,0,SdnYWKfAh9M,https://www.youtube.com/shorts/SdnYWKfAh9M,https://www.youtube.com/shorts/lW-l6olG_iA,https://www.youtube.com/shorts/_762dULWX2M,Unknown,Entertainment,Education,People & Blogs,Unknown,Entertainment,Unknown,Education,People & Blogs,Entertainment,Education,15,18,1.5,0,1,3,0.0,0.0,3.0,0.0,0.0,neutral,0.0,0.0,0.0,condition1_neutre_20260428_150650.csv
20260428_151000,2026-04-28T15:10:24.512091,neutral,neutral,0,0,R-KWPccZrP4,https://www.youtube.com/shorts/R-KWPccZrP4,Unknown,Unknown,https://www.youtube.com/shorts/7a6nTMXl5WM,Film & Animation,Unknown,Unknown,People & Blogs,Film & Animation,People & Blogs,Unknown,Unknown,Unknown,Unknown,1,1,1.5,0,1,0,1.0,1.0,1.0,0.0,0.0,neutral,0.0,0.0,0.0,condition1_neutre_20260428_151000.csv
20260428_151000,2026-04-28T15:10:35.622541,neutral,neutral,0,0,7a6nTMXl5WM,https://www.youtube.com/shorts/7a6nTMXl5WM,https://www.youtube.com/shorts/R-KWPccZrP4,Unknown,https://www.youtube.com/shorts/w47z1nMS1VA,People & Blogs,Film & Animation,Unknown,Entertainment,People & Blogs,Entertainment,Film & Animation,Unknown,Unknown,Unknown,2,2,1.5,0,1,0,0.0,0.0,2.0,0.0,0.0,neutral,0.0,0.0,0.0,condition1_neutre_20260428_151000.csv
20260428_151000,2026-04-28T15:10:45.191668,neutral,neutral,0,0,w47z1nMS1VA,https://www.youtube.com/shorts/w47z1nMS1VA,https://www.youtube.com/shorts/7a6nTMXl5WM,https://www.youtube.com/shorts/R-KWPccZrP4,https://www.youtube.com/shorts/BbuB_RLAsCY,Entertainment,People & Blogs,Film & Animation,Entertainment,Entertainment,Entertainment,People & Blogs,Film & Animation,Unknown,Film & Animation,3,3,1.5,0,1,0,0.0,0.0,3.0,0.0,0.0,neutral,0.0,0.0,0.0,condition1_neutre_20260428_151000.csv
20260428_151000,2026-04-28T15:11:04.406412,neutral,neutral,0,0,BbuB_RLAsCY,https://www.youtube.com/shorts/BbuB_RLAsCY,https://www.youtube.com/shorts/w47z1nMS1VA,https://www.youtube.com/shorts/7a6nTMXl5WM,https://www.youtube.com/shorts/pvCnVHbo36g,Entertainment,Entertainment,People & Blogs,People & Blogs,Entertainment,People & Blogs,Entertainment,People & Blogs,Film & Animation,Entertainment,4,5,1.5,0,1,1,0.0,0.0,3.0,1.0,0.0,neutral,0.0,0.0,0.0,condition1_neutre_20260428_151000.csv
20260428_151000,2026-04-28T15:11:13.645425,neutral,neutral,0,0,pvCnVHbo36g,https://www.youtube.com/shorts/pvCnVHbo36g,https://www.youtube.com/shorts/BbuB_RLAsCY,https://www.youtube.com/shorts/w47z1nMS1VA,https://www.youtube.com/shorts/s-UzSNN076k,People & Blogs,Entertainment,Entertainment,Entertainment,People & Blogs,Entertainment,Entertainment,Entertainment,People & Blogs,Entertainment,5,6,1.5,0,1,1,1.0,0.0,2.0,0.0,0.0,neutral,0.0,0.0,0.0,condition1_neutre_20260428_151000.csv
20260428_151000,2026-04-28T15:11:32.393970,neutral,neutral,0,0,s-UzSNN076k,https://www.youtube.com/shorts/s-UzSNN076k,https://www.youtube.com/shorts/pvCnVHbo36g,https://www.youtube.com/shorts/BbuB_RLAsCY,https://www.youtube.com/shorts/oncROCIr_uw,Entertainment,People & Blogs,Entertainment,People & Blogs,Entertainment,People & Blogs,People & Blogs,Entertainment,Entertainment,Entertainment,6,8,1.5,0,1,2,0.0,0.0,2.0,0.0,0.0,neutral,0.0,0.0,0.0,condition1_neutre_20260428_151000.csv
20260428_151000,2026-04-28T15:11:40.997560,neutral,neutral,0,0,oncROCIr_uw,https://www.youtube.com/shorts/oncROCIr_uw,https://www.youtube.com/shorts/s-UzSNN076k,https://www.youtube.com/shorts/pvCnVHbo36g,https://www.youtube.com/shorts/MIY9pqq3i80,People & Blogs,Entertainment,People & Blogs,People & Blogs,People & Blogs,People & Blogs,Entertainment,People & Blogs,Entertainment,Entertainment,7,9,1.5,0,1,2,0.0,0.0,2.0,0.0,0.0,neutral,0.0,0.0,0.0,condition1_neutre_20260428_151000.csv
20260428_151000,2026-04-28T15:11:59.621865,neutral,neutral,0,0,MIY9pqq3i80,https://www.youtube.com/shorts/MIY9pqq3i80,https://www.youtube.com/shorts/oncROCIr_uw,https://www.youtube.com/shorts/s-UzSNN076k,https://www.youtube.com/shorts/OoBf9tfZRMc,People & Blogs,People & Blogs,Entertainment,People & Blogs,People & Blogs,People & Blogs,People & Blogs,Entertainment,People & Blogs,People & Blogs,8,11,1.5,0,1,3,0.0,0.0,2.0,1.0,0.0,neutral,0.0,0.0,0.0,condition1_neutre_20260428_151000.csv
20260428_151000,2026-04-28T15:12:13.317976,neutral,neutral,0,0,OoBf9tfZRMc,https://www.youtube.com/shorts/OoBf9tfZRMc,https://www.youtube.com/shorts/MIY9pqq3i80,https://www.youtube.com/shorts/oncROCIr_uw,https://www.youtube.com/shorts/SSWelvho0GE,People & Blogs,People & Blogs,People & Blogs,People & Blogs,People & Blogs,People & Blogs,People & Blogs,People & Blogs,Entertainment,People & Blogs,9,12,1.5,0,1,3,1.0,0.0,2.0,1.0,0.0,neutral,0.0,0.0,0.0,condition1_neutre_20260428_151000.csv
20260428_151000,2026-04-28T15:12:32.597728,neutral,neutral,0,0,SSWelvho0GE,https://www.youtube.com/shorts/SSWelvho0GE,https://www.youtube.com/shorts/OoBf9tfZRMc,https://www.youtube.com/shorts/MIY9pqq3i80,https://www.youtube.com/shorts/HQMTRUqg_aM,People & Blogs,People & Blogs,People & Blogs,Pets & Animals,People & Blogs,Pets & Animals,People & Blogs,People & Blogs,People & Blogs,People & Blogs,10,14,1.5,0,1,4,1.0,1.0,1.0,1.0,0.0,neutral,0.0,0.0,0.0,condition1_neutre_20260428_151000.csv
20260428_151000,2026-04-28T15:12:41.839366,neutral,neutral,0,0,HQMTRUqg_aM,https://www.youtube.com/shorts/HQMTRUqg_aM,https://www.youtube.com/shorts/SSWelvho0GE,https://www.youtube.com/shorts/OoBf9tfZRMc,https://www.youtube.com/shorts/xKU0mjkV598,Pets & Animals,People & Blogs,People & Blogs,Entertainment,Pets & Animals,Entertainment,People & Blogs,People & Blogs,People & Blogs,People & Blogs,11,15,1.5,0,1,4,1.0,1.0,1.0,0.0,0.0,neutral,0.0,0.0,0.0,condition1_neutre_20260428_151000.csv
20260428_151000,2026-04-28T15:12:51.130925,neutral,neutral,0,0,xKU0mjkV598,https://www.youtube.com/shorts/xKU0mjkV598,https://www.youtube.com/shorts/HQMTRUqg_aM,https://www.youtube.com/shorts/SSWelvho0GE,https://www.youtube.com/shorts/5zw0qhvZoho,Entertainment,Pets & Animals,People & Blogs,People & Blogs,Entertainment,People & Blogs,Pets & Animals,People & Blogs,People & Blogs,People & Blogs,12,16,1.5,0,1,4,0.0,0.0,2.0,0.0,0.0,neutral,0.0,0.0,0.0,condition1_neutre_20260428_151000.csv
20260428_151000,2026-04-28T15:13:00.311979,neutral,neutral,0,0,5zw0qhvZoho,https://www.youtube.com/shorts/5zw0qhvZoho,https://www.youtube.com/shorts/xKU0mjkV598,https://www.youtube.com/shorts/HQMTRUqg_aM,https://www.youtube.com/shorts/qtxUtMhDqYI,People & Blogs,Entertainment,Pets & Animals,Music,People & Blogs,Music,Entertainment,Pets & Animals,People & Blogs,Entertainment,13,17,1.5,0,1,4,0.0,0.0,3.0,0.0,0.0,neutral,0.0,0.0,0.0,condition1_neutre_20260428_151000.csv
20260428_151000,2026-04-28T15:13:19.803258,neutral,neutral,0,0,qtxUtMhDqYI,https://www.youtube.com/shorts/qtxUtMhDqYI,https://www.youtube.com/shorts/5zw0qhvZoho,https://www.youtube.com/shorts/xKU0mjkV598,https://www.youtube.com/shorts/20Pk0xtz_ow,Music,People & Blogs,Entertainment,People & Blogs,Music,People & Blogs,People & Blogs,Entertainment,Pets & Animals,Entertainment,14,19,1.5,0,1,5,0.0,0.0,3.0,0.0,0.0,neutral,0.0,0.0,0.0,condition1_neutre_20260428_151000.csv
20260428_151000,2026-04-28T15:13:29.266312,neutral,neutral,0,0,20Pk0xtz_ow,https://www.youtube.com/shorts/20Pk0xtz_ow,https://www.youtube.com/shorts/qtxUtMhDqYI,https://www.youtube.com/shorts/5zw0qhvZoho,Unknown,People & Blogs,Music,People & Blogs,Unknown,People & Blogs,Unknown,Music,People & Blogs,Entertainment,Entertainment,15,20,1.5,0,1,5,0.0,0.0,3.0,0.0,0.0,neutral,0.0,0.0,0.0,condition1_neutre_20260428_151000.csv
20260428_151336,2026-04-28T15:13:58.446986,neutral,neutral,0,0,oHlXU0xiPAY,https://www.youtube.com/shorts/oHlXU0xiPAY,Unknown,Unknown,https://www.youtube.com/shorts/BY39DpvNJjY,People & Blogs,Unknown,Unknown,Entertainment,People & Blogs,Entertainment,Unknown,Unknown,Unknown,Unknown,1,1,1.5,0,1,0,1.0,1.0,1.0,0.0,0.0,neutral,0.0,0.0,0.0,condition1_neutre_20260428_151336.csv
20260428_151336,2026-04-28T15:14:09.415138,neutral,neutral,0,0,BY39DpvNJjY,https://www.youtube.com/shorts/BY39DpvNJjY,https://www.youtube.com/shorts/oHlXU0xiPAY,Unknown,https://www.youtube.com/shorts/1LauKtbgkpo,Entertainment,People & Blogs,Unknown,Education,Entertainment,Education,People & Blogs,Unknown,Unknown,Unknown,2,2,1.5,0,1,0,0.0,0.0,2.0,0.0,0.0,neutral,0.0,0.0,0.0,condition1_neutre_20260428_151336.csv
20260428_151336,2026-04-28T15:14:18.743686,neutral,neutral,0,0,1LauKtbgkpo,https://www.youtube.com/shorts/1LauKtbgkpo,https://www.youtube.com/shorts/BY39DpvNJjY,https://www.youtube.com/shorts/oHlXU0xiPAY,https://www.youtube.com/shorts/bY1YaTLlCN8,Education,Entertainment,People & Blogs,People & Blogs,Education,People & Blogs,Entertainment,People & Blogs,Unknown,Entertainment,3,3,1.5,0,1,0,0.0,0.0,3.0,0.0,0.0,neutral,0.0,0.0,0.0,condition1_neutre_20260428_151336.csv
20260428_151336,2026-04-28T15:14:38.589477,neutral,neutral,0,0,bY1YaTLlCN8,https://www.youtube.com/shorts/bY1YaTLlCN8,https://www.youtube.com/shorts/1LauKtbgkpo,https://www.youtube.com/shorts/BY39DpvNJjY,https://www.youtube.com/shorts/pb03xNT6Tv8,People & Blogs,Education,Entertainment,People & Blogs,People & Blogs,People & Blogs,Education,Entertainment,People & Blogs,Education,4,5,1.5,0,1,1,0.0,0.0,3.0,0.0,0.0,neutral,0.0,0.0,0.0,condition1_neutre_20260428_151336.csv
20260428_151336,2026-04-28T15:14:47.953908,neutral,neutral,0,0,pb03xNT6Tv8,https://www.youtube.com/shorts/pb03xNT6Tv8,https://www.youtube.com/shorts/bY1YaTLlCN8,https://www.youtube.com/shorts/1LauKtbgkpo,https://www.youtube.com/shorts/py3S6ixjn-Q,People & Blogs,People & Blogs,Education,People & Blogs,People & Blogs,People & Blogs,People & Blogs,Education,Entertainment,Education,5,6,1.5,0,1,1,0.0,0.0,3.0,1.0,0.0,neutral,0.0,0.0,0.0,condition1_neutre_20260428_151336.csv
20260428_151336,2026-04-28T15:14:57.190264,neutral,neutral,0,0,py3S6ixjn-Q,https://www.youtube.com/shorts/py3S6ixjn-Q,https://www.youtube.com/shorts/pb03xNT6Tv8,https://www.youtube.com/shorts/bY1YaTLlCN8,https://www.youtube.com/shorts/0vkuY29IOUA,People & Blogs,People & Blogs,People & Blogs,Film & Animation,People & Blogs,Film & Animation,People & Blogs,People & Blogs,Education,People & Blogs,6,7,1.5,0,1,1,1.0,0.0,2.0,1.0,0.0,neutral,0.0,0.0,0.0,condition1_neutre_20260428_151336.csv
20260428_151336,2026-04-28T15:15:06.292196,neutral,neutral,0,0,0vkuY29IOUA,https://www.youtube.com/shorts/0vkuY29IOUA,https://www.youtube.com/shorts/py3S6ixjn-Q,https://www.youtube.com/shorts/pb03xNT6Tv8,https://www.youtube.com/shorts/idcLxN17vD0,Film & Animation,People & Blogs,People & Blogs,People & Blogs,Film & Animation,People & Blogs,People & Blogs,People & Blogs,People & Blogs,People & Blogs,7,8,1.5,0,1,1,1.0,1.0,1.0,0.0,0.0,neutral,0.0,0.0,0.0,condition1_neutre_20260428_151336.csv
20260428_151336,2026-04-28T15:15:15.798833,neutral,neutral,0,0,idcLxN17vD0,https://www.youtube.com/shorts/idcLxN17vD0,https://www.youtube.com/shorts/0vkuY29IOUA,https://www.youtube.com/shorts/py3S6ixjn-Q,https://www.youtube.com/shorts/R0zK-BMIyv4,People & Blogs,Film & Animation,People & Blogs,People & Blogs,People & Blogs,People & Blogs,Film & Animation,People & Blogs,People & Blogs,People & Blogs,8,9,1.5,0,1,1,0.0,0.0,2.0,0.0,0.0,neutral,0.0,0.0,0.0,condition1_neutre_20260428_151336.csv
20260428_151336,2026-04-28T15:15:24.758945,neutral,neutral,0,0,R0zK-BMIyv4,https://www.youtube.com/shorts/R0zK-BMIyv4,https://www.youtube.com/shorts/idcLxN17vD0,https://www.youtube.com/shorts/0vkuY29IOUA,https://www.youtube.com/shorts/BoFdyiQkll4,People & Blogs,People & Blogs,Film & Animation,People & Blogs,People & Blogs,People & Blogs,People & Blogs,Film & Animation,People & Blogs,People & Blogs,9,10,1.5,0,1,1,0.0,0.0,2.0,1.0,0.0,neutral,0.0,0.0,0.0,condition1_neutre_20260428_151336.csv
20260428_151336,2026-04-28T15:15:43.069757,neutral,neutral,0,0,BoFdyiQkll4,https://www.youtube.com/shorts/BoFdyiQkll4,https://www.youtube.com/shorts/R0zK-BMIyv4,https://www.youtube.com/shorts/idcLxN17vD0,https://www.youtube.com/shorts/IhgYC8EN4ZI,People & Blogs,People & Blogs,People & Blogs,Music,People & Blogs,Music,People & Blogs,People & Blogs,Film & Animation,People & Blogs,10,12,1.5,0,1,2,1.0,0.0,2.0,1.0,0.0,neutral,0.0,0.0,0.0,condition1_neutre_20260428_151336.csv
20260428_151336,2026-04-28T15:15:52.196930,neutral,neutral,0,0,IhgYC8EN4ZI,https://www.youtube.com/shorts/IhgYC8EN4ZI,https://www.youtube.com/shorts/BoFdyiQkll4,https://www.youtube.com/shorts/R0zK-BMIyv4,https://www.youtube.com/shorts/3ewR88sr4ZU,Music,People & Blogs,People & Blogs,People & Blogs,Music,People & Blogs,People & Blogs,People & Blogs,People & Blogs,People & Blogs,11,13,1.5,0,1,2,1.0,1.0,1.0,0.0,0.0,neutral,0.0,0.0,0.0,condition1_neutre_20260428_151336.csv
20260428_151336,2026-04-28T15:16:01.011547,neutral,neutral,0,0,3ewR88sr4ZU,https://www.youtube.com/shorts/3ewR88sr4ZU,https://www.youtube.com/shorts/IhgYC8EN4ZI,https://www.youtube.com/shorts/BoFdyiQkll4,https://www.youtube.com/shorts/tGX8gCjI2c4,People & Blogs,Music,People & Blogs,People & Blogs,People & Blogs,People & Blogs,Music,People & Blogs,People & Blogs,People & Blogs,12,14,1.5,0,1,2,0.0,0.0,2.0,0.0,0.0,neutral,0.0,0.0,0.0,condition1_neutre_20260428_151336.csv
20260428_151336,2026-04-28T15:16:10.817835,neutral,neutral,0,0,tGX8gCjI2c4,https://www.youtube.com/shorts/tGX8gCjI2c4,https://www.youtube.com/shorts/3ewR88sr4ZU,https://www.youtube.com/shorts/IhgYC8EN4ZI,https://www.youtube.com/shorts/tkvMIk_Jkc0,People & Blogs,People & Blogs,Music,People & Blogs,People & Blogs,People & Blogs,People & Blogs,Music,People & Blogs,People & Blogs,13,15,1.5,0,1,2,0.0,0.0,2.0,1.0,0.0,neutral,0.0,0.0,0.0,condition1_neutre_20260428_151336.csv
20260428_151336,2026-04-28T15:16:30.030122,neutral,neutral,0,0,tkvMIk_Jkc0,https://www.youtube.com/shorts/tkvMIk_Jkc0,https://www.youtube.com/shorts/tGX8gCjI2c4,https://www.youtube.com/shorts/3ewR88sr4ZU,https://www.youtube.com/shorts/LPzb9wzju0A,People & Blogs,People & Blogs,People & Blogs,People & Blogs,People & Blogs,People & Blogs,People & Blogs,People & Blogs,Music,People & Blogs,14,17,1.5,0,1,3,1.0,0.0,2.0,1.0,0.0,neutral,0.0,0.0,0.0,condition1_neutre_20260428_151336.csv
20260428_151336,2026-04-28T15:16:39.214426,neutral,neutral,0,0,LPzb9wzju0A,https://www.youtube.com/shorts/LPzb9wzju0A,https://www.youtube.com/shorts/tkvMIk_Jkc0,https://www.youtube.com/shorts/tGX8gCjI2c4,Unknown,People & Blogs,People & Blogs,People & Blogs,Unknown,People & Blogs,Unknown,People & Blogs,People & Blogs,People & Blogs,People & Blogs,15,18,1.5,0,1,3,1.0,1.0,1.0,1.0,0.0,neutral,0.0,0.0,0.0,condition1_neutre_20260428_151336.csv
20260428_151646,2026-04-28T15:17:08.837351,neutral,neutral,0,0,SMQsiHqThH8,https://www.youtube.com/shorts/SMQsiHqThH8,Unknown,Unknown,https://www.youtube.com/shorts/1Tl0q23cXi8,People & Blogs,Unknown,Unknown,People & Blogs,People & Blogs,People & Blogs,Unknown,Unknown,Unknown,Unknown,1,1,1.5,0,1,0,1.0,1.0,1.0,0.0,0.0,neutral,0.0,0.0,0.0,condition1_neutre_20260428_151646.csv
20260428_151646,2026-04-28T15:17:20.338377,neutral,neutral,0,0,1Tl0q23cXi8,https://www.youtube.com/shorts/1Tl0q23cXi8,https://www.youtube.com/shorts/SMQsiHqThH8,Unknown,https://www.youtube.com/shorts/zXxt861gbNI,People & Blogs,People & Blogs,Unknown,People & Blogs,People & Blogs,People & Blogs,People & Blogs,Unknown,Unknown,Unknown,2,2,1.5,0,1,0,0.0,0.0,2.0,1.0,0.0,neutral,0.0,0.0,0.0,condition1_neutre_20260428_151646.csv
20260428_151646,2026-04-28T15:17:29.434753,neutral,neutral,0,0,zXxt861gbNI,https://www.youtube.com/shorts/zXxt861gbNI,https://www.youtube.com/shorts/1Tl0q23cXi8,https://www.youtube.com/shorts/SMQsiHqThH8,https://www.youtube.com/shorts/jyOzsmMDOEE,People & Blogs,People & Blogs,People & Blogs,Gaming,People & Blogs,Gaming,People & Blogs,People & Blogs,Unknown,People & Blogs,3,3,1.5,0,1,0,1.0,0.0,2.0,1.0,0.0,neutral,0.0,0.0,0.0,condition1_neutre_20260428_151646.csv
20260428_151646,2026-04-28T15:17:50.223445,neutral,neutral,0,0,jyOzsmMDOEE,https://www.youtube.com/shorts/jyOzsmMDOEE,https://www.youtube.com/shorts/zXxt861gbNI,https://www.youtube.com/shorts/1Tl0q23cXi8,https://www.youtube.com/shorts/_Cj7aRGj8eM,Gaming,People & Blogs,People & Blogs,People & Blogs,Gaming,People & Blogs,People & Blogs,People & Blogs,People & Blogs,People & Blogs,4,5,1.5,0,1,1,1.0,1.0,1.0,0.0,0.0,neutral,0.0,0.0,0.0,condition1_neutre_20260428_151646.csv
20260428_151646,2026-04-28T15:17:59.732044,neutral,neutral,0,0,_Cj7aRGj8eM,https://www.youtube.com/shorts/_Cj7aRGj8eM,https://www.youtube.com/shorts/jyOzsmMDOEE,https://www.youtube.com/shorts/zXxt861gbNI,https://www.youtube.com/shorts/B5NW2vkgk8A,People & Blogs,Gaming,People & Blogs,Entertainment,People & Blogs,Entertainment,Gaming,People & Blogs,People & Blogs,People & Blogs,5,6,1.5,0,1,1,0.0,0.0,2.0,0.0,0.0,neutral,0.0,0.0,0.0,condition1_neutre_20260428_151646.csv
